-1.71853,0.0630896
2.7221,-4.57403
-1.68867,0.0831287
2.69798,-4.55558
-1.67397,0.0884647
2.69789,-4.55552
-1.64282,0.0807338
-1.61277,0.0480166
-1.5273,-0.257738
7.51795,0.0686719
2.26317,4.15287
-1.51368,-0.333382
7.51795,0.0686718
2.2633,4.14976
-1.52157,-0.443489
2.28306,4.18383
-1.54193,-0.514049
7.48802,0.0986014
2.02377,3.89882
-1.57481,-0.575353
7.48664,0.142922
2.04258,3.92495
-1.59445,-0.604543
7.48757,0.162064
2.05668,3.94645
-1.63635,-0.661874
7.52177,0.191281
7.57807,0.219143
1.55111,3.36948
4.60282e-06,-1.85883e-06
7.61154,0.23316
3.33554,-3.80954
5.00216e-06,-2.03153e-06
1.27124,3.1293
3.47517,-3.59655
3.50781,-3.60754
1.03745,2.85444
3.52141,-3.62142
3.54503,-3.65957
0.862318,2.67621
3.56647,-3.70234
0.752125,2.54611
6.22569,1.39897
3.75443,-3.36304
0.72347,2.49861
6.25938,1.38987
3.78908,-3.37553
0.612279,2.35434
3.81623,-3.40189
5.77575,1.74183
0.498871,2.18846
3.82786,-3.41845
0.44072,2.0916
4.02951,-3.1451
5.77822,1.74558
0.355983,1.97579
-0.130443,-2.3425
6.28387,1.04032
4.05946,-3.15692
5.61494,1.98245
0.250119,1.86649
6.27982,1.03898
4.17585,-2.94402
5.62102,1.98919
0.205854,1.83555
0.512335,-1.66142
6.29927,1.01382
4.20172,-2.94611
5.65822,2.00203
0.107461,1.71548
0.606234,-1.77338
4.23685,-2.9568
5.6897,1.99931
0.0198936,1.5968
4.25155,-2.96854
5.70848,1.99472
-0.0234934,1.50749
0.348187,2.48831
4.27126,-3.00248
5.75706,1.98497
-0.103166,1.40235
0.35001,2.50217
4.28807,-3.03894
-0.190445,1.22449
0.169371,2.28761
4.29553,-3.05805
-0.234032,1.12992
0.171552,2.33645
4.30976,-3.0967
-0.321629,0.933701
4.32343,-3.13575
-0.409247,0.730263
4.33016,-3.15539
-0.453113,0.626557
-0.540941,0.416682
-0.628919,0.204517
-0.672911,0.0977643
4.77149,3.20326
8.90356e-06,-3.89724e-06
8.94118e-06,-3.84535e-06
6.11589,-2.21287
5.08557,2.22032
1.35483,-4.32046
6.1164,-2.2135
5.08563,2.22025
4.07392,3.55757
-0.909284,1.38177
6.2456,-2.06321
5.10564,2.23519
1.49407,-4.40181
-0.999611,1.40832
6.20597,-2.08683
5.15657,2.2526
4.07329,3.52284
-1.04669,1.42763
6.17723,-2.10104
5.18805,2.25998
4.07743,3.4947
5.86049,-1.20091
6.10114,-2.13258
5.25249,2.27002
4.09696,3.42831
1.67321,-4.56207
5.86458,-1.19818
1.02531e-05,-4.41892e-06
6.06254,-2.14696
5.281,2.27063
4.11056,3.39397
5.87746,-1.20042
5.33255,2.27018
4.13317,3.33638
1.78348,-4.69408
5.86388,-1.21924
5.42327,2.266
4.60344,2.52085
1.89403,-4.9207
3.00187,-4.07713
5.79398,-1.2681
5.45923,2.26355
4.62168,2.47041
1.93474,-5.00739
3.08768,-4.13625
5.76316,-1.28736
4.65998,2.35768
2.01624,-5.18529
3.26926,-4.25728
5.69779,-1.32591
1.08662e-05,-4.704e-06
6.40975,-0.79555
2.09921,-5.36731
3.45757,-4.38034
5.6298,-1.36566
1.10532e-05,-4.74173e-06
6.39938,-0.799104
2.14065,-5.45912
3.55481,-4.444
5.59519,-1.38589
6.35222,-0.818304
2.22319,-5.64393
3.75436,-4.57497
5.52367,-1.4279
6.29084,-0.842794
2.30524,-5.82974
3.95572,-4.70656
6.25535,-0.856212
2.34612,-5.92292
4.05713,-4.7728
6.18185,-0.884534
3.14995,4.3161
3.33306,-4.0729
6.10597,-0.914137
3.31259,-4.08127
6.06765,-0.929114
2.80343,4.21701
3.29103,-4.08852
5.99072,-0.959176
2.77607,4.23339
3.60187,-3.9279
2.77199,4.26126
1.20099e-05,-5.27035e-06
