5,2
20,1
11,1
18,2
15,0
13,0
14,0
16,2
22,2
13,0
16,5
17,3
16,2
17,0
11,3
15,7
19,6
18,5
18,4
14,7
25,0
18,1
20,5
22,6
15,7
25,19
15,6
23,5
21,8
17,33
24,19
23,11
17,15
24,2
22,5
21,4
23,3
21,6
26,5
24,4
23,4
27,2
23,6
23,1
25,2
26,0
21,6
21,22
19,19
30,18
20,9
23,9
21,12
22,8
21,2
17,0
17,1
18,4
18,10
15,5
17,6
23,7
14,4
23,4
18,7
16,8
21,24
18,13
12,9
21,20
19,8
20,11
27,22
30,24
42,42
17,24
22,24
29,16
32,11
10,19
3,9
4,2
0,1
0,1
0,2
0,2
0,2
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
19,6
30,15
27,13
38,17
30,33
51,26
34,27
23,18
20,19
18,20
17,15
20,15
17,18
15,11
20,8
17,5
18,2
20,5
17,6
14,21
20,5
20,13
14,5
21,6
18,23
24,4
18,10
24,5
18,4
23,7
21,7
21,26
22,4
26,6
20,7
27,10
24,1
20,2
27,1
23,0
20,3
25,1
20,5
18,2
20,10
20,0
18,22
20,3
16,12
17,12
17,8
18,5
17,0
17,1
20,5
14,7
18,4
19,4
13,2
16,6
16,7
15,12
18,5
19,15
11,7
16,4
16,3
16,5
15,12
17,3
13,8
15,2
20,3
15,1
11,0
19,2
12,7
15,6
12,5
15,5
17,1
18,4
19,2
13,2
18,4
15,1
19,0
14,2
18,1
21,4
16,4
18,0
15,6
20,11
17,6
18,11
17,3
15,2
24,3
18,7
16,9
21,12
19,4
20,5
18,3
22,8
22,10
17,16
23,11
21,13
20,15
22,4
26,7
21,17
25,0
29,4
29,1
25,1
24,0
31,2
29,1
25,4
27,6
30,2
24,167
27,14
24,14
31,13
18,2
18,12
21,8
19,17
21,9
20,4
18,5
19,6
24,5
17,6
19,10
14,6
16,10
17,21
21,17
17,10
12,12
15,13
17,3
19,12
17,25
20,14
23,8
24,6
33,17
37,19
42,28
27,30
23,39
27,29
14,6
0,11
0,5
0,2
0,1
0,3
0,0
0,1
0,2
0,1
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,3
21,21
38,27
59,47
54,26
43,9
28,14
17,17
14,4
20,10
22,20
17,17
14,6
18,9
22,10
17,18
18,20
14,12
21,10
18,12
21,4
15,4
20,9
20,13
18,10
18,15
21,15
19,7
18,10
20,13
18,10
19,10
22,17
22,3
25,2
22,3
27,4
23,4
28,3
22,5
28,3
27,1
19,2
26,4
26,11
21,4
16,11
23,27
19,11
14,7
16,13
24,3
20,6
16,2
17,3
24,8
16,11
17,8
12,4
13,5
22,14
16,11
21,4
13,4
18,1
14,5
16,2
16,5
15,11
13,1
15,7
19,3
14,8
17,10
17,9
16,4
17,5
18,17
