3.13906,7.55767
-4.82366,-0.416362
3.12438,7.54405
-4.81087,-0.428766
3.08951,7.51168
-4.78045,-0.458243
3.0417,7.46731
-4.73873,-0.498683
-4.70565,-0.530752
-4.66894,-0.566326
2.76185,7.20763
2.96224,-7.93949
2.67697,7.1289
3.03563,-7.86727
2.61815,7.07435
3.08649,-7.81723
2.55781,7.01839
3.13869,-7.7659
2.46484,6.93218
-4.23359,-0.988267
3.21911,-7.68683
2.40145,6.8734
-4.17795,-1.0422
3.27394,-7.63292
2.30457,6.78356
-4.09294,-1.12458
3.35765,-7.55054
2.23895,6.7227
-4.03541,-1.18034
3.41428,-7.49475
2.1392,6.63017
-3.94805,-1.26501
2.0381,6.53636
-3.85965,-1.35069
1.97006,6.47321
-3.80026,-1.40825
1.90157,6.40963
1.7981,6.31356
-3.65056,-1.55336
1.72869,6.24908
3.85178,-7.06113
1.62402,6.15182
3.94076,-6.97223
1.5539,6.08666
4.0002,-6.91269
1.4483,5.98847
4.08948,-6.82304
1.37766,5.92276
4.14907,-6.76306
1.27145,5.82392
4.23857,-6.67285
1.20052,5.75789
8.95279,1.61683
1.09403,5.65869
8.89691,1.67917
1.023,5.59249
8.8131,1.77273
0.916471,5.49314
4.53808,-6.37067
8.75726,1.83511
0.84548,5.4269
4.59823,-6.31005
8.67354,1.92873
0.73908,5.32755
4.68861,-6.21906
8.61775,1.99117
0.668222,5.26134
4.74897,-6.15837
8.53413,2.08488
0.562076,5.1621
4.83968,-6.06728
8.47841,2.14738
0.491419,5.096
4.90028,-6.00655
8.3949,2.24119
8.33926,2.30376
5.05216,-5.85467
8.2558,2.39762
8.20015,2.46018
8.11661,2.55396
0.0341122,4.66733
8.06086,2.61643
-0.0361099,4.60139
7.97711,2.71003
7.9212,2.77235
7.83717,2.8657
7.75295,2.95887
7.69668,3.02088
7.6121,3.11372
7.55558,3.1755
5.89691,-5.01232
7.49895,3.23718
-0.740299,3.93883
5.95609,-4.95309
6.04456,-4.86449
-0.91694,3.77215
6.19164,-4.7173
-1.06624,-3.93654
6.25047,-4.65853
-0.967203,-4.01992
6.3388,-4.57046
-1.26888,3.4374
-0.901366,-4.07573
6.3978,-4.51177
6.48651,-4.42375
-0.737832,-4.21618
6.54583,-4.36507
-0.64068,-4.30114
6.63511,-4.27702
-0.576397,-4.35809
6.69486,-4.2183
6.69934,4.09433
-0.480779,-4.44398
6.78484,-4.13017
6.64196,4.15531
-1.79023,2.93095
-0.417609,-4.50157
6.84508,-4.07137
6.55585,4.24675
-0.323736,-4.58843
6.93585,-3.98308
6.49843,4.30768
6.9966,-3.92412
6.41227,4.39906
-0.169206,-4.73437
7.08807,-3.83544
6.3548,4.45996
-0.107921,-4.7931
7.14926,-3.77612
6.26858,4.55128
-0.0164268,-4.88154
6.21108,4.61215
0.0443295,-4.94071
7.30287,-3.627
6.1248,4.70342
0.135178,-5.02975
7.39545,-3.53687
6.06727,4.76425
7.45722,-3.47657
7.54975,-3.386
7.64209,-3.29524
5.83698,5.00744
7.70355,-3.23462
5.77937,5.0682
0.496537,-5.3889
7.76491,-3.17392
7.85678,-3.08268
0.676725,-5.56996
7.9485,-2.99128
0.73679,-5.63047
8.0096,-2.93032
0.796869,-5.69105
8.07071,-2.86935
0.887029,-5.782
8.16241,-2.77794
0.947172,-5.84269
8.22361,-2.71706
1.03745,-5.93378
8.31553,-2.62587
5.20229,5.67488
1.09768,-5.99453
8.37691,-2.56519
5.11552,5.76568
1.18811,-6.0857
8.46917,-2.47434
5.02869,5.85642
1.27863,-6.1769
8.56167,-2.38374
1.33903,-6.23771
8.62349,-2.32349
4.91281,5.97732
1.39948,-6.29854
8.68543,-2.26337
4.82585,6.06794
1.49023,-6.38979
8.77858,-2.17344
1.55077,-6.45065
8.84083,-2.11365
4.68095,6.21888
1.64153,-6.54197
8.93431,-2.02406
4.62307,6.27921
1.70194,-6.6029
8.99663,-1.96433
4.5364,6.36966
1.7923,-6.69437
4.47874,6.42991
-4.40469,0.460776
1.85232,-6.75541
4.39249,6.52021
-4.44189,0.362726
1.94195,-6.84709
4.30655,6.6104
-4.45554,0.263047
2.03103,-6.93893
4.24946,6.67046
-4.45358,0.195859
2.09006,-7.00025
4.19253,6.73045
-4.44398,0.128178
2.14881,-7.06166
4.10747,6.82029
-4.41718,0.0258717
2.23632,-7.15392
4.05098,6.88009
-4.39216,-0.0427792
2.29425,-7.21555
3.96658,6.96962
-4.34554,-0.146323
2.38077,-7.30432
3.91053,7.02919
-4.30921,-0.215684
2.43908,-7.34794
3.82675,7.11839
2.52743,-7.3903
3.7432,7.20749
2.61658,-7.40944
3.68757,7.26689
3.63174,7.32262
2.73627,-7.40601
3.54657,7.3809
2.82643,-7.38608
3.48899,7.40525
2.88666,-7.36607
3.40164,7.42349
2.97711,-7.32767
3.34287,7.42518
3.03746,-7.29732
3.25403,7.41453
3.128,-7.24588
3.19442,7.3999
3.18837,-7.20827
3.1045,7.36848
3.2789,-7.14775
3.04426,7.34211
3.33924,-7.10512
2.95352,7.29576
3.42971,-7.03835
2.8928,7.26091
3.49005,-6.99221
2.80145,7.20358
3.58065,-6.92088
2.74038,7.16241
3.64115,-6.87208
3.7321,-6.79726
2.4026,6.90433
3.97618,-6.59001
2.3409,6.853
4.03763,-6.53677
2.27911,6.80064
2.18627,6.72035
2.12428,6.66578
2.03115,6.58254
4.34787,-6.26402
1.96908,6.52634
4.41053,-6.20838
1.87643,6.44154
4.50478,-6.12437
1.81493,6.38473
4.56773,-6.06804
1.72298,6.29917
4.66227,-5.98312
1.63134,6.21328
4.75685,-5.89773
1.57039,6.15587
4.8199,-5.84058
1.50953,6.09836
4.88293,-5.78326
1.41839,6.01195
4.97738,-5.69698
1.35771,5.95427
5.04028,-5.63929
1.26687,5.86772
5.13448,-5.5525
1.17627,5.78125
5.2285,-5.46544
8.95614,1.65787
1.11604,5.72369
5.29106,-5.40725
8.89857,1.72138
1.05594,5.66622
5.35352,-5.34896
8.84089,1.78489
0.965971,5.58017
5.44705,-5.26131
8.75417,1.88012
0.906074,5.52291
5.5093,-5.20272
8.69623,1.94357
0.816288,5.43716
5.60256,-5.1146
8.60912,2.03868
0.756439,5.38009
5.66466,-5.05569
8.55091,2.10202
0.666636,5.2946
5.75771,-4.96707
8.46339,2.19695
0.576751,5.20925
5.85067,-4.87814
8.37562,2.29174
0.516762,5.15242
5.9126,-4.81868
8.31698,2.35485
0.456709,5.09566
8.25822,2.41789
0.366489,5.01061
6.06728,-4.66939
8.16988,2.51233
0.306238,4.95398
6.12911,-4.60943
8.11086,2.57519
-0.367104,-4.44884
8.02211,2.66935
-0.302591,-4.51692
7.96282,2.73202
6.37609,-4.36834
7.87374,2.82584
0.00357452,4.67143
6.43773,-4.30792
7.81434,2.88822
6.53017,-4.21727
7.72534,2.98146
0.0444101,-4.89066
6.62265,-4.12666
7.63654,3.07424
-0.240002,4.44487
0.106696,-4.95861
6.68434,-4.0663
7.57752,3.13581
-0.301051,4.38797
0.16888,-5.02659
6.74609,-4.00599
7.51867,3.19713
-0.392724,4.30238
0.262057,-5.12862
6.83882,-3.91564
7.43075,3.28863
-0.484414,4.21655
0.355229,-5.23074
6.93172,-3.82546
7.34333,3.3795
0.417393,-5.29887
6.99375,-3.76544
7.28535,3.43972
0.47963,-5.36706
7.05586,-3.70551
7.22762,3.49965
-0.697815,4.0157
0.573169,-5.46944
7.14921,-3.61579
-0.75863,3.95814
0.635682,-5.53776
7.21156,-3.5561
-0.849718,3.87167
0.729721,-5.64034
7.30526,-3.46675
6.99948,3.73629
0.824102,-5.74302
7.39912,-3.37758
6.91492,3.82403
0.887222,-5.81151
7.46176,-3.31819
6.85871,3.88241
0.950505,-5.88001
7.52443,-3.25885
6.80259,3.94078
1.04574,-5.98279
7.61849,-3.16988
6.71845,4.02843
1.14137,-6.08557
7.71258,-3.08094
6.6343,4.11635
1.20533,-6.15408
7.77531,-3.02165
6.57813,4.17518
1.26948,-6.22258
7.83803,-2.96236
6.52189,4.23421
1.36603,-6.32529
7.93209,-2.87339
6.43733,4.32322
1.46299,-6.42797
8.02611,-2.78438
6.35249,4.41285
1.52786,-6.49638
8.08877,-2.72501
6.29575,4.47298
8.18267,-2.63593
6.21034,4.56379
1.69083,-6.66731
8.24516,-2.57659
6.15318,4.62475
1.75634,-6.73562
8.30755,-2.51729
6.09586,4.68599
1.85489,-6.83805
8.401,-2.42842
6.00961,4.77821
1.95378,-6.94042
8.49438,-2.33963
2.01987,-7.00863
8.55661,-2.28048
2.08609,-7.07683
8.61884,-2.22136
2.18565,-7.17907
8.71223,-2.13273
5.72036,5.08626
2.25216,-7.2472
8.77453,-2.07367
8.86807,-1.98513
5.57502,5.23943
2.41992,-7.39322
8.9305,-1.92613
5.51678,5.30037
2.52247,-7.43975
5.42933,5.39137
2.5914,-7.45608
5.37098,5.45173
2.69544,-7.46199
2.76511,-7.45527
5.22491,5.60144
2.86998,-7.43174
5.13715,5.69061
2.94009,-7.40834
5.0786,5.74991
3.04548,-7.36354
4.99071,5.83879
3.11587,-7.32812
4.93207,5.89807
3.2216,-7.268
4.84408,5.98716
3.29219,-7.22393
3.39819,-7.15282
3.50434,-7.07667
4.60937,6.22664
3.57518,-7.02357
4.55073,6.28714
3.64608,-6.96889
4.49212,6.34793
4.40431,6.43972
3.82364,-6.82651
4.34585,6.50134
4.25829,6.5944
4.00153,-6.67795
4.20001,6.65685
4.11276,6.75107
4.05471,6.81424
-4.01306,0.850245
3.96781,6.90949
-4.10568,0.76664
3.88111,7.0053
-4.16775,0.71128
3.82343,7.06946
3.76588,7.13379
-4.31308,0.573346
3.67982,7.23054
-4.36682,0.488792
4.74857,-6.0171
3.59318,7.31634
-4.38903,0.431768
4.81954,-5.95243
3.53424,7.35648
-4.40521,0.345574
4.92591,-5.85512
3.44444,7.39517
-4.4062,0.287803
4.99676,-5.79005
-4.40043,0.229828
5.06755,-5.72482
3.32274,7.41354
-4.38084,0.142529
5.1736,-5.62666
3.23034,7.40714
-4.36149,0.0841291
5.24419,-5.56099
3.16831,7.39493
-4.32447,-0.00374271
5.34991,-5.46213
3.07473,7.36653
-4.29518,-0.062495
5.42026,-5.39598
3.01204,7.3418
5.52558,-5.2964
2.91762,7.29731
5.59566,-5.22975
2.85445,7.2634
5.70056,-5.12941
2.75938,7.20711
5.77035,-5.06225
5.87481,-4.96114
5.979,-4.85955
-3.92478,-0.597123
2.4403,6.98435
-3.87601,-0.657159
6.11751,-4.72342
2.37614,6.93501
-3.80119,-0.747311
6.22114,-4.62098
2.27982,6.85882
2.21559,6.80678
6.39354,-4.44991
2.11927,6.72713
6.4969,-4.3472
2.02304,6.64589
8.983,1.7003
1.95897,6.59098
8.92493,1.76242
1.89498,6.53554
-3.40865,-1.19645
8.83759,1.8556
1.79917,6.45156
8.77922,1.91773
1.73542,6.39508
